massachusetts  1513889 votes,    0.315 % trump,    0.662 % biden, 2020-11-04T04:17:08ZOkay: 
massachusetts  1528217 votes,    0.316 % trump,    0.661 % biden, 2020-11-04T04:17:55ZOkay: 
massachusetts  1531851 votes,    0.316 % trump,    0.661 % biden, 2020-11-04T04:19:20ZOkay: 
massachusetts  1544494 votes,    0.317 % trump,    0.661 % biden, 2020-11-04T04:20:41ZOkay: 
massachusetts  1545813 votes,    0.316 % trump,    0.661 % biden, 2020-11-04T04:22:53Z SUSPICIOUS, TRUMP VOTES NOMINALLY DECREASED: 
massachusetts  1554141 votes,    0.317 % trump,     0.66 % biden, 2020-11-04T04:23:08ZOkay: 
massachusetts  1554809 votes,    0.317 % trump,     0.66 % biden, 2020-11-04T04:24:43ZOkay: 
massachusetts  1582156 votes,    0.316 % trump,    0.661 % biden, 2020-11-04T04:32:10ZOkay: 
massachusetts  1588174 votes,    0.317 % trump,    0.661 % biden, 2020-11-04T04:32:15ZOkay: 
massachusetts  1603203 votes,    0.317 % trump,     0.66 % biden, 2020-11-04T04:32:24ZOkay: 
massachusetts  1608879 votes,    0.318 % trump,    0.659 % biden, 2020-11-04T04:32:43ZOkay: 
massachusetts  1618015 votes,    0.318 % trump,    0.659 % biden, 2020-11-04T04:33:08ZOkay: 
massachusetts  1627799 votes,    0.318 % trump,    0.659 % biden, 2020-11-04T04:34:07ZOkay: 
massachusetts  1637706 votes,    0.319 % trump,    0.658 % biden, 2020-11-04T04:36:45ZOkay: 
massachusetts  1639005 votes,    0.319 % trump,    0.659 % biden, 2020-11-04T04:40:29ZOkay: 
massachusetts  1655418 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T04:43:05ZOkay: 
massachusetts  1658888 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T04:45:31ZOkay: 
massachusetts  1669392 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T04:47:54ZOkay: 
massachusetts  1673086 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T04:48:29ZOkay: 
massachusetts  1676009 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T04:57:47ZOkay: 
massachusetts  1677175 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T05:00:09ZOkay: 
massachusetts  1678636 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T05:03:54ZOkay: 
massachusetts  1705625 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T05:06:52ZOkay: 
massachusetts  1713389 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T05:09:34ZOkay: 
massachusetts  1721754 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T05:10:04ZOkay: 
massachusetts  1728254 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T05:10:31ZOkay: 
massachusetts  1742058 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T05:15:47ZOkay: 
massachusetts  1747203 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T05:16:04ZOkay: 
massachusetts  1755203 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T05:21:51ZOkay: 
massachusetts  1787235 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T05:24:35ZOkay: 
massachusetts  1810231 votes,    0.321 % trump,    0.657 % biden, 2020-11-04T05:32:40ZOkay: 
massachusetts  1827153 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T05:34:38ZOkay: 
massachusetts  1845125 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T05:51:00ZOkay: 
massachusetts  1850041 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T05:55:37ZOkay: 
massachusetts  1851802 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T05:56:41ZOkay: 
massachusetts  1874105 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:12:25ZOkay: 
massachusetts  1875211 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:12:32ZOkay: 
massachusetts  1912577 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:12:44ZOkay: 
massachusetts  1920444 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:13:04ZOkay: 
massachusetts  1935667 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T06:13:22ZOkay: 
massachusetts  1953326 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:13:47ZOkay: 
massachusetts  1967554 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T06:13:55ZOkay: 
massachusetts  1985151 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T06:18:44ZOkay: 
massachusetts  1987736 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T06:22:16ZOkay: 
massachusetts  1990483 votes,    0.324 % trump,    0.653 % biden, 2020-11-04T06:25:24ZOkay: 
massachusetts  1998885 votes,    0.325 % trump,    0.652 % biden, 2020-11-04T06:26:04ZOkay: 
massachusetts  2003713 votes,    0.325 % trump,    0.652 % biden, 2020-11-04T06:26:29ZOkay: 
massachusetts  2003758 votes,    0.325 % trump,    0.652 % biden, 2020-11-04T06:27:40ZOkay: 
massachusetts  2022179 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:30:47Z SUSPICIOUS, TRUMP VOTES NOMINALLY DECREASED: 
massachusetts  2022770 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:32:13ZOkay: 
massachusetts  2023683 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:32:24ZOkay: 
massachusetts  2028368 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:34:33ZOkay: 
massachusetts  2030977 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:35:10ZOkay: 
massachusetts  2034581 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:37:17ZOkay: 
massachusetts  2035253 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:40:06ZOkay: 
massachusetts  2036036 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:40:49ZOkay: 
massachusetts  2037858 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:43:44ZOkay: 
massachusetts  2039217 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:43:54ZOkay: 
massachusetts  2039448 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:47:59ZOkay: 
massachusetts  2041366 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T06:48:06ZOkay: 
massachusetts  2049591 votes,    0.323 % trump,    0.655 % biden, 2020-11-04T06:48:13ZOkay: 
massachusetts  2053953 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T06:49:26ZOkay: 
massachusetts  2060402 votes,    0.323 % trump,    0.655 % biden, 2020-11-04T06:51:46ZOkay: 
massachusetts  2063119 votes,    0.323 % trump,    0.655 % biden, 2020-11-04T06:53:17ZOkay: 
massachusetts  2071401 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T06:59:13ZOkay: 
massachusetts  2088579 votes,    0.323 % trump,    0.655 % biden, 2020-11-04T07:00:21ZOkay: 
massachusetts  2093994 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T07:17:53ZOkay: 
massachusetts  2094116 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T07:34:10ZOkay: 
massachusetts  2094559 votes,    0.323 % trump,    0.654 % biden, 2020-11-04T07:56:35ZOkay: 
massachusetts  2111908 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T08:00:49ZOkay: 
massachusetts  2113123 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T08:11:40ZOkay: 
massachusetts  2126656 votes,    0.321 % trump,    0.656 % biden, 2020-11-04T08:18:51ZOkay: 
massachusetts  2133958 votes,    0.322 % trump,    0.656 % biden, 2020-11-04T08:24:29ZOkay: 
massachusetts  2155600 votes,    0.321 % trump,    0.657 % biden, 2020-11-04T08:24:56ZOkay: 
massachusetts  2169138 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T08:25:16ZOkay: 
massachusetts  2171158 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T08:25:26ZOkay: 
massachusetts  2176302 votes,    0.322 % trump,    0.655 % biden, 2020-11-04T08:26:04ZOkay: 
massachusetts  2378769 votes,    0.308 % trump,    0.669 % biden, 2020-11-04T09:38:37ZOkay: 
massachusetts  2410623 votes,    0.309 % trump,    0.668 % biden, 2020-11-04T09:43:37ZOkay: 
massachusetts        0 votes,        0 % trump,        0 % biden, 2020-11-04T10:00:04ZEXCLUDE: ZERO TOTAL VOTES: 
massachusetts  2416212 votes,    0.309 % trump,    0.668 % biden, 2020-11-04T14:23:24ZOkay: 
massachusetts  2418520 votes,    0.309 % trump,    0.668 % biden, 2020-11-04T15:08:30ZOkay: 
massachusetts  2418521 votes,    0.309 % trump,    0.668 % biden, 2020-11-04T15:08:43ZOkay: 
massachusetts  2433673 votes,     0.31 % trump,    0.668 % biden, 2020-11-04T15:38:37ZOkay: 
massachusetts  2435555 votes,     0.31 % trump,    0.668 % biden, 2020-11-04T15:45:49ZOkay: 
massachusetts  2436088 votes,     0.31 % trump,    0.668 % biden, 2020-11-04T17:04:01ZOkay: 
massachusetts  2437298 votes,     0.31 % trump,    0.668 % biden, 2020-11-04T17:24:10ZOkay: 
massachusetts  2469585 votes,    0.311 % trump,    0.667 % biden, 2020-11-04T17:31:45ZOkay: 
massachusetts  2500987 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T17:41:24ZOkay: 
massachusetts  2505711 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T17:45:29ZOkay: 
massachusetts  2515260 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T17:50:06ZOkay: 
massachusetts  2517115 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T17:50:19ZOkay: 
massachusetts  2517702 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T17:50:30ZOkay: 
massachusetts  2562869 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T18:00:01ZOkay: 
massachusetts  2586575 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T18:08:59ZOkay: 
massachusetts  2599780 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T18:15:50ZOkay: 
massachusetts  2602183 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T18:17:15ZOkay: 
massachusetts  2602186 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T21:24:23ZOkay: 
massachusetts  2623810 votes,    0.313 % trump,    0.664 % biden, 2020-11-04T22:21:10ZOkay: 
massachusetts  2642919 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T22:23:44ZOkay: 
massachusetts  2660644 votes,    0.312 % trump,    0.666 % biden, 2020-11-04T22:26:06ZOkay: 
massachusetts  2678038 votes,    0.311 % trump,    0.667 % biden, 2020-11-04T22:30:02ZOkay: 
massachusetts  2695269 votes,    0.311 % trump,    0.666 % biden, 2020-11-04T22:33:30ZOkay: 
massachusetts  2710999 votes,    0.311 % trump,    0.666 % biden, 2020-11-04T22:35:13ZOkay: 
massachusetts  2726482 votes,    0.311 % trump,    0.667 % biden, 2020-11-04T22:35:59ZOkay: 
massachusetts  2741787 votes,    0.311 % trump,    0.666 % biden, 2020-11-04T22:38:49ZOkay: 
massachusetts  2744353 votes,    0.311 % trump,    0.666 % biden, 2020-11-04T22:52:08ZOkay: 
massachusetts  2770367 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T22:52:33ZOkay: 
massachusetts  2784546 votes,    0.312 % trump,    0.665 % biden, 2020-11-04T22:52:56ZOkay: 
massachusetts  2806485 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T22:53:43ZOkay: 
massachusetts  2820594 votes,    0.313 % trump,    0.665 % biden, 2020-11-04T22:54:32ZOkay: 
massachusetts  2840261 votes,    0.313 % trump,    0.664 % biden, 2020-11-04T22:55:07ZOkay: 
massachusetts  2854782 votes,    0.313 % trump,    0.664 % biden, 2020-11-04T22:55:39ZOkay: 
massachusetts  2859944 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T22:55:55ZOkay: 
massachusetts  2875044 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T22:56:15ZOkay: 
massachusetts  2877754 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T22:56:52ZOkay: 
massachusetts  2891225 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T23:13:13ZOkay: 
massachusetts  2905414 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T23:29:53ZOkay: 
massachusetts  2915934 votes,    0.314 % trump,    0.664 % biden, 2020-11-04T23:30:19ZOkay: 
massachusetts  2927664 votes,    0.314 % trump,    0.663 % biden, 2020-11-04T23:31:08ZOkay: 
massachusetts  2929022 votes,    0.314 % trump,    0.663 % biden, 2020-11-05T15:55:10ZOkay: 
massachusetts  2930078 votes,    0.314 % trump,    0.663 % biden, 2020-11-05T16:15:10ZOkay: 
massachusetts  2964305 votes,    0.315 % trump,    0.662 % biden, 2020-11-05T16:28:28ZOkay: 
massachusetts  2970716 votes,    0.315 % trump,    0.662 % biden, 2020-11-05T16:54:26ZOkay: 
massachusetts  2977149 votes,    0.316 % trump,    0.662 % biden, 2020-11-05T16:55:06ZOkay: 
massachusetts  2983774 votes,    0.316 % trump,    0.662 % biden, 2020-11-05T16:56:07ZOkay: 
massachusetts  2989662 votes,    0.316 % trump,    0.662 % biden, 2020-11-05T17:08:06ZOkay: 
massachusetts  2990669 votes,    0.316 % trump,    0.662 % biden, 2020-11-05T17:13:43ZOkay: 
massachusetts  2996510 votes,    0.316 % trump,    0.661 % biden, 2020-11-05T17:33:19ZOkay: 
massachusetts  3022847 votes,    0.317 % trump,     0.66 % biden, 2020-11-05T17:40:12ZOkay: 
massachusetts  3039408 votes,    0.317 % trump,     0.66 % biden, 2020-11-05T18:06:59ZOkay: 
massachusetts  3044397 votes,    0.317 % trump,     0.66 % biden, 2020-11-05T18:23:14ZOkay: 
massachusetts  3049896 votes,    0.318 % trump,     0.66 % biden, 2020-11-05T18:23:50ZOkay: 
massachusetts  3055288 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T18:24:04ZOkay: 
massachusetts  3060478 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T18:25:26ZOkay: 
massachusetts  3061455 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T19:18:45ZOkay: 
massachusetts  3066290 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T19:19:13ZOkay: 
massachusetts  3071224 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T19:19:31ZOkay: 
massachusetts  3075947 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T19:20:05ZOkay: 
massachusetts  3076917 votes,    0.318 % trump,    0.659 % biden, 2020-11-05T19:20:28ZOkay: 
massachusetts  3097707 votes,    0.319 % trump,    0.659 % biden, 2020-11-05T19:33:43ZOkay: 
massachusetts  3118318 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T19:45:26ZOkay: 
massachusetts  3119289 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T19:45:36ZOkay: 
massachusetts  3120212 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T19:57:48ZOkay: 
massachusetts  3126880 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:02:12ZOkay: 
massachusetts  3128173 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:06:47ZOkay: 
massachusetts  3132280 votes,    0.319 % trump,    0.659 % biden, 2020-11-05T20:09:03ZOkay: 
massachusetts  3142891 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:13:22ZOkay: 
massachusetts  3157485 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:14:26ZOkay: 
massachusetts  3168790 votes,    0.319 % trump,    0.659 % biden, 2020-11-05T20:19:26ZOkay: 
massachusetts  3179040 votes,    0.319 % trump,    0.659 % biden, 2020-11-05T20:22:38ZOkay: 
massachusetts  3183460 votes,    0.319 % trump,    0.659 % biden, 2020-11-05T20:23:37ZOkay: 
massachusetts  3193281 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:30:53ZOkay: 
massachusetts  3204489 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:31:18ZOkay: 
massachusetts  3214029 votes,    0.319 % trump,    0.658 % biden, 2020-11-05T20:31:40ZOkay: 
massachusetts  3221548 votes,     0.32 % trump,    0.658 % biden, 2020-11-05T20:32:16ZOkay: 
massachusetts  3230674 votes,     0.32 % trump,    0.657 % biden, 2020-11-05T20:36:08ZOkay: 
massachusetts  3233287 votes,     0.32 % trump,    0.657 % biden, 2020-11-05T20:36:31ZOkay: 
massachusetts  3243084 votes,     0.32 % trump,    0.657 % biden, 2020-11-05T20:39:15ZOkay: 
massachusetts  3250636 votes,    0.321 % trump,    0.657 % biden, 2020-11-05T20:39:33ZOkay: 
massachusetts  3260684 votes,    0.321 % trump,    0.657 % biden, 2020-11-05T20:39:59ZOkay: 
massachusetts  3270977 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:41:56ZOkay: 
massachusetts  3280496 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:44:40ZOkay: 
massachusetts  3284373 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:45:17ZOkay: 
massachusetts  3284322 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:46:09Z -- FAULT: TOTAL VOTES DECREASED!
massachusetts  3288495 votes,    0.322 % trump,    0.656 % biden, 2020-11-05T20:47:31ZOkay: 
massachusetts  3297618 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:48:16Z SUSPICIOUS, TRUMP VOTES NOMINALLY DECREASED: 
massachusetts  3300806 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:49:40ZOkay: 
massachusetts  3309418 votes,    0.321 % trump,    0.656 % biden, 2020-11-05T20:59:55ZOkay: 
massachusetts  3318137 votes,    0.322 % trump,    0.656 % biden, 2020-11-05T21:00:51ZOkay: 
massachusetts  3325039 votes,    0.322 % trump,    0.655 % biden, 2020-11-05T21:12:25ZOkay: 
massachusetts  3333797 votes,    0.323 % trump,    0.655 % biden, 2020-11-05T21:34:56ZOkay: 
massachusetts  3341688 votes,    0.323 % trump,    0.655 % biden, 2020-11-05T21:40:29ZOkay: 
massachusetts  3349495 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T21:49:20ZOkay: 
massachusetts  3356492 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T22:50:34ZOkay: 
massachusetts  3363410 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T22:53:55ZOkay: 
massachusetts  3366773 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T23:08:41ZOkay: 
massachusetts  3375238 votes,    0.323 % trump,    0.655 % biden, 2020-11-05T23:37:10ZOkay: 
massachusetts  3381972 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T23:38:20ZOkay: 
massachusetts  3388976 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T23:39:12ZOkay: 
massachusetts  3392957 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T23:39:27ZOkay: 
massachusetts  3393499 votes,    0.323 % trump,    0.654 % biden, 2020-11-05T23:39:58ZOkay: 
massachusetts  3401967 votes,    0.324 % trump,    0.653 % biden, 2020-11-05T23:41:20ZOkay: 
massachusetts  3404294 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:05:20ZOkay: 
massachusetts  3406707 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:06:18ZOkay: 
massachusetts  3408233 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:44:53ZOkay: 
massachusetts  3410377 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:46:35ZOkay: 
massachusetts  3414094 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:52:19ZOkay: 
massachusetts  3414216 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:52:46ZOkay: 
massachusetts  3415036 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T00:54:37ZOkay: 
massachusetts  3416291 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T01:06:48ZOkay: 
massachusetts  3416321 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T01:25:16ZOkay: 
massachusetts  3416376 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T01:32:35ZOkay: 
massachusetts  3416391 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T01:47:03ZOkay: 
massachusetts  3416461 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T08:35:52ZOkay: 
massachusetts  3416563 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T13:41:35ZOkay: 
massachusetts  3416651 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T14:48:25ZOkay: 
massachusetts  3417522 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T14:59:44ZOkay: 
massachusetts  3417693 votes,    0.324 % trump,    0.653 % biden, 2020-11-06T15:33:29ZOkay: 
massachusetts  3426617 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T17:24:54ZOkay: 
massachusetts  3428549 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T18:53:48ZOkay: 
massachusetts  3435177 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T19:06:32ZOkay: 
massachusetts  3435997 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T23:27:48ZOkay: 
massachusetts  3436351 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T23:28:17ZOkay: 
massachusetts  3439152 votes,    0.325 % trump,    0.653 % biden, 2020-11-06T23:36:26ZOkay: 
massachusetts  3439674 votes,    0.325 % trump,    0.653 % biden, 2020-11-07T01:56:28ZOkay: 
massachusetts  3440646 votes,    0.325 % trump,    0.653 % biden, 2020-11-07T02:08:17ZOkay: 
massachusetts  3441859 votes,    0.325 % trump,    0.653 % biden, 2020-11-07T02:08:50ZOkay: 
